Troop Name,Level,Damage per Second,Damage per Attack,Hitpoints,Training Cost,Research Cost,LaboratoryLevel Required,Research Time,TrainingTime,Type
Barbarian,1.00,8.00,8.00,45.00,25.00,0.00,0.00,0.00,0.08,nd
Barbarian,2.00,11.00,11.00,54.00,40.00,50000.00,1.00,0.25,0.08,nd
Barbarian,3.00,14.00,14.00,65.00,60.00,150000.00,3.00,1.00,0.08,nd
Barbarian,4.00,18.00,18.00,78.00,100.00,500000.00,5.00,3.00,0.08,nd
Barbarian,5.00,23.00,23.00,95.00,150.00,1500000.00,6.00,5.00,0.08,nd
Barbarian,6.00,26.00,26.00,110.00,200.00,4500000.00,7.00,10.00,0.08,nd
Barbarian,7.00,30.00,30.00,125.00,250.00,6000000.00,8.00,14.00,0.08,nd
Archer,1.00,7.00,7.00,20.00,50.00,0.00,0.00,0.00,0.10,nd
Archer,2.00,9.00,9.00,23.00,80.00,50000.00,1.00,0.50,0.10,nd
Archer,3.00,12.00,12.00,28.00,120.00,250000.00,3.00,2.00,0.10,nd
Archer,4.00,16.00,16.00,33.00,200.00,750000.00,5.00,3.00,0.10,nd
Archer,5.00,20.00,20.00,40.00,300.00,2250000.00,6.00,5.00,0.10,nd
Archer,6.00,22.00,22.00,44.00,400.00,6000000.00,7.00,10.00,0.10,nd
Archer,7.00,25.00,25.00,48.00,500.00,7500000.00,8.00,14.00,0.10,nd
Gaints,1.00,11.00,22.00,300.00,250.00,0.00,0.00,0.00,0.50,nd
Gaints,2.00,14.00,28.00,360.00,750.00,100000.00,2.00,1.00,0.50,nd
Gaints,3.00,19.00,38.00,430.00,1250.00,250000.00,4.00,2.00,0.50,nd
Gaints,4.00,24.00,48.00,520.00,1750.00,750000.00,5.00,3.00,0.50,nd
Gaints,5.00,31.00,62.00,670.00,2250.00,2250000.00,6.00,5.00,0.50,nd
Gaints,6.00,43.00,86.00,940.00,3000.00,5000000.00,7.00,10.00,0.50,nd
Gaints,7.00,50.00,100.00,1100.00,3500.00,6000000.00,8.00,12.00,0.50,nd
Gaints,8.00,57.00,114.00,1260.00,4000.00,9500000.00,9.00,14.00,0.50,nd
Goblins,1.00,11.00,22.00,25.00,25.00,0.00,0.00,0.00,0.12,nd
Goblins,2.00,14.00,28.00,30.00,40.00,50000.00,1.00,0.50,0.12,nd
Goblins,3.00,19.00,38.00,36.00,60.00,250000.00,3.00,2.00,0.12,nd
Goblins,4.00,24.00,48.00,43.00,80.00,750000.00,5.00,3.00,0.12,nd
Goblins,5.00,32.00,64.00,52.00,100.00,2250000.00,6.00,5.00,0.12,nd
Goblins,6.00,42.00,84.00,68.00,150.00,4500000.00,7.00,8.00,0.12,nd
Goblins,7.00,52.00,104.00,74.00,200.00,6750000.00,8.00,10.00,0.12,nd
WallBreakers,1.00,12.00,480.00,20.00,1000.00,0.00,0.00,0.00,0.25,nd
WallBreakers,2.00,16.00,640.00,24.00,1500.00,100000.00,2.00,1.00,0.25,nd
WallBreakers,3.00,24.00,960.00,29.00,2000.00,250000.00,4.00,2.00,0.25,nd
WallBreakers,4.00,32.00,1280.00,35.00,2500.00,750000.00,5.00,3.00,0.25,nd
WallBreakers,5.00,46.00,1840.00,42.00,3000.00,2250000.00,6.00,5.00,0.25,nd
WallBreakers,6.00,60.00,2400.00,54.00,3500.00,6750000.00,8.00,10.00,0.25,nd
Baloons,1.00,25.00,100.00,150.00,2000.00,0.00,0.00,0.00,0.50,nd
Baloons,2.00,32.00,128.00,180.00,2500.00,150000.00,2.00,1.00,0.50,nd
Baloons,3.00,48.00,192.00,216.00,3000.00,450000.00,4.00,2.00,0.50,nd
Baloons,4.00,72.00,288.00,280.00,3500.00,1350000.00,5.00,3.00,0.50,nd
Baloons,5.00,108.00,432.00,390.00,4000.00,2500000.00,6.00,5.00,0.50,nd
Baloons,6.00,162.00,648.00,545.00,4500.00,6000000.00,7.00,10.00,0.50,nd
Baloons,7.00,198.00,792.00,690.00,5000.00,9500000.00,9.00,14.00,0.50,nd
Wizard,1.00,50.00,75.00,75.00,1500.00,0.00,0.00,0.00,0.50,nd
Wizard,2.00,70.00,105.00,90.00,2000.00,150000.00,3.00,1.00,0.50,nd
Wizard,3.00,90.00,135.00,108.00,2500.00,450000.00,4.00,2.00,0.50,nd
Wizard,4.00,125.00,187.50,130.00,3000.00,1350000.00,5.00,3.00,0.50,nd
Wizard,5.00,170.00,255.00,156.00,3500.00,2500000.00,6.00,5.00,0.50,nd
Wizard,6.00,185.00,277.50,175.00,4000.00,5000000.00,7.00,10.00,0.50,nd
Wizard,7.00,200.00,300.00,190.00,4500.00,8500000.00,8.00,14.00,0.50,nd
Healer,1.00,35.00,24.50,500.00,5000.00,0.00,0.00,0.00,8.00,nd
Healer,2.00,42.00,29.40,600.00,6000.00,750000.00,5.00,3.00,8.00,nd
Healer,3.00,55.00,38.50,840.00,8000.00,1500000.00,6.00,5.00,8.00,nd
Healer,4.00,71.00,49.70,1176.00,10000.00,3000000.00,7.00,7.00,8.00,nd
Dragons,1.00,140.00,175.00,1900.00,25000.00,0.00,0.00,0.00,12.00,nd
Dragons,2.00,160.00,200.00,2100.00,29000.00,2000000.00,5.00,7.00,12.00,nd
Dragons,3.00,180.00,225.00,2300.00,33000.00,3000000.00,6.00,9.00,12.00,nd
Dragons,4.00,200.00,250.00,2500.00,37000.00,5000000.00,7.00,10.00,12.00,nd
Dragons,5.00,220.00,275.00,2700.00,42000.00,7000000.00,8.00,12.00,12.00,nd
Dragons,6.00,240.00,300.00,2900.00,46000.00,9000000.00,9.00,14.00,12.00,nd
PEKKA,1.00,240.00,432.00,2800.00,28000.00,0.00,0.00,0.00,12.00,nd
PEKKA,2.00,270.00,486.00,3100.00,32000.00,3000000.00,6.00,10.00,12.00,nd
PEKKA,3.00,300.00,540.00,3500.00,36000.00,6000000.00,6.00,12.00,12.00,nd
PEKKA,4.00,340.00,612.00,4000.00,40000.00,7000000.00,8.00,14.00,12.00,nd
PEKKA,5.00,380.00,684.00,4500.00,45000.00,8000000.00,8.00,14.00,12.00,nd
Baby Dragon,1.00,75.00,75.00,1200.00,15000.00,0.00,0.00,0.00,6.00,nd
Baby Dragon,2.00,85.00,85.00,1300.00,16000.00,5000000.00,7.00,8.00,6.00,nd
Baby Dragon,3.00,95.00,95.00,1400.00,17000.00,6000000.00,8.00,10.00,6.00,nd
Baby Dragon,4.00,105.00,105.00,1500.00,18000.00,7000000.00,8.00,12.00,6.00,nd
Baby Dragon,5.00,115.00,115.00,1600.00,19000.00,8000000.00,9.00,14.00,6.00,nd
Miner,1.00,80.00,136.00,500.00,4200.00,0.00,0.00,0.00,2.00,nd
Miner,2.00,88.00,149.60,550.00,4800.00,7500000.00,8.00,10.00,2.00,nd
Miner,3.00,96.00,163.20,600.00,5400.00,8500000.00,9.00,12.00,2.00,nd
Miner,4.00,104.00,176.80,650.00,6000.00,9500000.00,9.00,14.00,2.00,nd
Minions,1.00,35.00,-1.00,55.00,6.00,0.00,0.00,0.00,0.60,d
Minions,2.00,38.00,-1.00,60.00,7.00,10000.00,5.00,5.00,0.60,d
Minions,3.00,42.00,-1.00,66.00,8.00,20000.00,6.00,6.00,0.60,d
Minions,4.00,46.00,-1.00,72.00,9.00,30000.00,6.00,7.00,0.60,d
Minions,5.00,50.00,-1.00,78.00,10.00,40000.00,7.00,10.00,0.60,d
Minions,6.00,54.00,-1.00,84.00,11.00,100000.00,8.00,12.00,0.60,d
Minions,7.00,58.00,-1.00,90.00,12.00,140000.00,9.00,14.00,0.60,d
Hog Rider,1.00,60.00,-1.00,270.00,40.00,0.00,0.00,0.00,1.50,d
Hog Rider,2.00,70.00,-1.00,312.00,45.00,20000.00,5.00,5.00,1.50,d
Hog Rider,3.00,80.00,-1.00,360.00,52.00,30000.00,6.00,6.00,1.50,d
Hog Rider,4.00,92.00,-1.00,415.00,58.00,40000.00,6.00,8.00,1.50,d
Hog Rider,5.00,105.00,-1.00,475.00,65.00,50000.00,7.00,10.00,1.50,d
Hog Rider,6.00,118.00,-1.00,535.00,90.00,100000.00,8.00,12.00,1.50,d
Hog Rider,7.00,135.00,-1.00,600.00,115.00,150000.00,9.00,14.00,1.50,d
Valkyrie,1.00,94.00,169.20,750.00,70.00,0.00,0.00,0.00,3.00,d
Valkyrie,2.00,106.00,190.80,800.00,100.00,50000.00,6.00,8.00,3.00,d
Valkyrie,3.00,119.00,214.20,850.00,130.00,60000.00,7.00,10.00,3.00,d
Valkyrie,4.00,133.00,239.40,900.00,160.00,70000.00,7.00,12.00,3.00,d
Valkyrie,5.00,148.00,266.40,1100.00,190.00,110000.00,8.00,14.00,3.00,d
Golem,1.00,38.00,91.20,4500.00,450.00,0.00,0.00,0.00,10.00,d
Golem,2.00,42.00,100.80,5000.00,525.00,60000.00,6.00,6.00,10.00,d
Golem,3.00,46.00,110.40,5500.00,600.00,70000.00,7.00,8.00,10.00,d
Golem,4.00,50.00,120.00,6000.00,675.00,80000.00,7.00,10.00,10.00,d
Golem,5.00,54.00,129.60,6300.00,750.00,90000.00,8.00,12.00,10.00,d
Golem,6.00,58.00,139.20,6600.00,825.00,200000.00,9.00,14.00,10.00,d
Witch,1.00,50.00,35.00,270.00,250.00,0.00,0.00,0.00,6.00,d
Witch,2.00,60.00,42.00,300.00,350.00,75000.00,7.00,10.00,6.00,d
Witch,3.00,70.00,49.00,330.00,450.00,160000.00,9.00,14.00,6.00,d
Lava Hounds,1.00,10.00,20.00,5700.00,390.00,0.00,0.00,0.00,10.00,d
Lava Hounds,2.00,12.00,24.00,6200.00,450.00,60000.00,7.00,10.00,10.00,d
Lava Hounds,3.00,14.00,28.00,6700.00,510.00,70000.00,8.00,12.00,10.00,d
Lava Hounds,4.00,16.00,32.00,7200.00,570.00,150000.00,9.00,14.00,10.00,d
Bowler,1.00,65.00,97.50,290.00,130.00,0.00,0.00,0.00,2.00,d
Bowler,2.00,75.00,112.50,310.00,150.00,120000.00,8.00,10.00,2.00,d
Bowler,3.00,85.00,127.50,350.00,170.00,200000.00,9.00,14.00,2.00,d